measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11
2020-07-17 13:59:59.690,3,7,0,20.0,57.68588333338784,,
2020-07-17 14:59:59.685,3,3,1,17.0,57.944057770933675,,
2020-07-17 15:59:59.680,3,4,2,18.0,59.3519469030533,,
2020-07-17 16:59:59.675,3,10,3,20.0,64.8756200530127,,
2020-07-17 17:59:59.670,3,4,4,10.0,62.38307465567018,,
2020-07-17 18:59:59.665,3,6,5,12.0,68.98316154088315,,
2020-07-17 19:59:59.660,3,6,6,20.0,73.41077551851956,,
2020-07-17 20:59:59.655,3,3,7,13.0,77.55877407767285,,
2020-07-17 21:59:59.650,3,2,8,15.0,83.83617108128236,,
2020-07-17 22:59:59.645,3,4,9,17.0,90.52651042150669,,
2020-07-17 23:59:59.640,3,10,0,16.0,94.5976493990958,,
2020-07-18 00:59:59.635,3,7,1,11.0,22.5,,
2020-07-18 01:59:59.630,3,6,2,11.0,27.91783048302774,,
2020-07-18 02:59:59.625,3,5,3,16.0,27.27257680744399,,
2020-07-18 03:59:59.620,3,4,4,17.0,34.03129886803925,,
2020-07-18 04:59:59.615,3,9,5,15.0,34.991952932222524,,
2020-07-18 05:59:59.610,3,7,6,16.0,34.41339505658358,,
2020-07-18 06:59:59.605,3,4,7,14.0,31.532344194480203,,
2020-07-18 07:59:59.600,3,9,8,13.0,29.220790736973346,,
2020-07-18 08:59:59.595,3,3,9,20.0,32.703443401176884,,
2020-07-18 09:59:59.590,3,6,0,15.0,39.22683362366561,,
2020-07-18 10:59:59.585,3,7,1,18.0,44.416043286562086,,
2020-07-18 11:59:59.580,3,7,2,18.0,44.39492043727067,,
2020-07-18 12:59:59.575,3,7,3,16.0,41.758670867115825,,
2020-07-18 13:59:59.570,3,4,4,11.0,45.86697936020791,,
2020-07-18 14:59:59.565,3,9,5,16.0,46.34596575679683,,
2020-07-18 15:59:59.560,3,8,6,20.0,50.11366756767464,,
2020-07-18 16:59:59.555,3,7,7,18.0,56.189766568054374,,
2020-07-18 17:59:59.550,3,6,8,11.0,59.05327220872587,,
2020-07-18 18:59:59.545,3,9,9,15.0,60.6684885107276,,
2020-07-18 19:59:59.540,3,10,0,20.0,61.795346114770986,,
2020-07-18 20:59:59.535,3,10,1,16.0,65.9097706627563,,
2020-07-18 21:59:59.530,3,7,2,15.0,69.34660707273227,,
2020-07-18 22:59:59.525,3,3,3,12.0,73.94065396645675,,
2020-07-18 23:59:59.520,3,6,4,15.0,71.33101369868497,,
2020-07-19 00:59:59.515,3,2,5,13.0,74.82752549714051,,
2020-07-19 01:59:59.510,3,6,6,15.0,73.41238402658765,,
2020-07-19 02:59:59.505,3,7,7,19.0,71.24484915694849,,
2020-07-19 03:59:59.505,3,2,8,10.0,72.3046815275745,,
2020-07-19 04:59:59.505,3,8,9,10.0,74.65786334663976,,
2020-07-19 05:59:59.505,3,7,0,16.0,73.28641209678976,,
2020-07-19 06:59:59.505,3,7,1,16.0,22.4,,
2020-07-19 07:59:59.505,3,6,2,16.0,24.505928826502323,,
2020-07-19 08:59:59.505,3,10,3,15.0,22.732415335710687,,
2020-07-19 09:59:59.505,3,2,4,12.0,28.42508919050824,,
2020-07-19 10:59:59.505,3,4,5,11.0,34.298196511780844,,
2020-07-19 11:59:59.505,3,5,6,10.0,40.31423718688575,,
2020-07-19 12:59:59.505,3,9,7,18.0,38.01454787904412,,
2020-07-19 13:59:59.505,3,5,8,20.0,37.094340642056686,,
2020-07-19 14:59:59.505,3,10,9,18.0,37.08137887261911,,
2020-07-19 15:59:59.505,3,9,0,17.0,39.26673123610513,,
2020-07-19 16:59:59.505,3,3,1,15.0,37.11786587850276,,
2020-07-19 17:59:59.505,3,8,2,12.0,36.01974743651982,,
2020-07-19 18:59:59.505,3,6,3,10.0,35.48440398027681,,
2020-07-19 19:59:59.505,3,5,4,17.0,42.40767958931737,,
2020-07-19 20:59:59.505,3,7,5,18.0,49.02664081986922,,
2020-07-19 21:59:59.505,3,3,6,17.0,47.74757454710226,,
2020-07-19 22:59:59.505,3,9,7,13.0,54.077231713518294,,
2020-07-19 23:59:59.505,3,2,8,16.0,57.26231887717579,,
2020-07-20 00:59:59.505,3,4,9,14.0,59.97887295208632,,
2020-07-20 01:59:59.505,3,6,0,11.0,57.90978834790999,,
2020-07-20 02:59:59.505,3,5,1,20.0,55.22748874672337,,
2020-07-20 03:59:59.505,3,2,2,14.0,55.63956896429584,,
2020-07-20 04:59:59.505,3,4,3,15.0,55.84676432555464,,
2020-07-20 05:59:59.505,3,4,4,10.0,58.873220823169746,,
2020-07-20 06:59:59.505,3,4,5,14.0,63.8476116607926,,
2020-07-20 07:59:59.505,3,9,6,18.0,64.17734196182826,,
2020-07-20 08:59:59.505,3,3,7,11.0,63.99942852744522,,
2020-07-20 09:59:59.505,3,8,8,18.0,63.16537162237716,,
2020-07-20 10:59:59.505,3,9,9,11.0,64.26416078097071,,
2020-07-20 11:59:59.505,3,7,0,12.0,70.38158802083728,,
2020-07-20 12:59:59.505,3,2,1,19.0,67.90069936413384,,
2020-07-20 13:59:59.505,3,9,2,14.0,74.33508702837105,,
2020-07-20 14:59:59.505,3,7,3,13.0,76.90856904460026,,
2020-07-20 15:59:59.505,3,4,4,20.0,77.03759708715296,,
2020-07-20 16:59:59.505,3,10,5,15.0,76.61303692646712,,
2020-07-20 17:59:59.505,3,6,6,18.0,83.00635283235134,,
2020-07-20 18:59:59.505,3,10,7,15.0,83.6793448042676,,
2020-07-20 19:59:59.505,3,2,8,16.0,83.54123127523296,,
2020-07-20 20:59:59.505,3,3,9,15.0,85.6146071574825,,
2020-07-20 21:59:59.505,3,4,0,19.0,85.59579764513815,,
2020-07-20 22:59:59.505,3,3,1,12.0,87.97349214117367,,
2020-07-20 23:59:59.505,3,4,2,19.0,87.19583882364275,,
2020-07-21 00:59:59.505,3,9,3,17.0,90.5347070363312,,
2020-07-21 01:59:59.505,3,9,4,14.0,95.01262070399495,,
2020-07-21 02:59:59.505,3,6,5,13.0,95.25694013043498,,
2020-07-21 03:59:59.505,3,6,6,10.0,101.72257770063625,,
2020-07-21 04:59:59.505,3,9,7,12.0,108.59034164075418,,
2020-07-21 05:59:59.505,3,7,8,12.0,108.96153684434951,,
2020-07-21 06:59:59.505,3,8,9,20.0,109.81648987584217,,
2020-07-21 07:59:59.505,3,2,0,15.0,21.1,,
2020-07-21 08:59:59.505,3,2,1,10.0,27.668286275904666,,
2020-07-21 09:59:59.505,3,3,2,20.0,31.9960797020461,,
2020-07-21 10:59:59.505,3,8,3,13.0,35.955598026029946,,
2020-07-21 11:59:59.505,3,9,4,20.0,35.189973794245915,,
2020-07-21 12:59:59.505,3,6,5,15.0,33.527801523362434,,
2020-07-21 13:59:59.505,3,9,6,13.0,32.53795742734833,,
2020-07-21 14:59:59.505,3,2,7,12.0,33.01780363849009,,
2020-07-21 15:59:59.505,3,9,8,13.0,38.56820008120022,,
2020-07-21 16:59:59.505,3,4,9,19.0,48.9506116622211,,
2020-07-21 17:59:59.505,3,3,0,13.0,48.32935800796548,,
2020-07-21 18:59:59.505,3,7,1,18.0,49.07700533197619,,
2020-07-21 19:59:59.505,3,6,2,12.0,50.1286309589045,,
2020-07-21 20:59:59.505,3,6,3,13.0,48.64510978387742,,
2020-07-21 21:59:59.505,3,9,4,19.0,49.958836804399155,,
2020-07-21 22:59:59.505,3,6,5,13.0,52.24109714623464,,
2020-07-15 00:00:00.000,4,3,7,12.0,72.86729583652205,,
2020-07-15 01:00:00.000,4,8,8,12.5,74.6635670292807,,
2020-07-15 01:59:59.990,4,10,7,14.0,70.1427578865259,,
2020-07-15 02:59:59.985,4,6,5,16.0,70.59133172975993,,
2020-07-15 03:59:59.980,4,6,5,16.0,85.17311926323154,,
2020-07-15 04:59:59.975,4,2,9,18.0,77.89571717828674,,
2020-07-15 05:59:59.970,4,8,8,12.0,80.11793015434598,,
2020-07-15 06:59:59.965,4,9,6,13.0,76.34351038731485,,
2020-07-15 07:59:59.960,4,5,10,15.0,76.53437199805643,,
2020-07-15 08:59:59.955,4,5,5,16.0,74.78409201599938,,
2020-07-15 09:59:59.950,4,7,4,16.0,84.74908803402967,,
2020-07-15 10:59:59.945,4,10,7,19.0,76.9596492747726,,
2020-07-15 11:59:59.940,4,10,7,12.0,77.95041735091529,,
2020-07-15 12:59:59.935,4,5,6,12.5,70.00999838199003,,
2020-07-15 13:59:59.930,4,10,5,14.0,75.0165189258864,,
2020-07-15 14:59:59.925,4,10,7,16.0,73.95611742829954,,
2020-07-15 15:59:59.920,4,8,10,16.0,74.98500922923812,,
2020-07-15 16:59:59.915,4,1,6,18.0,86.8823825278441,,
2020-07-15 17:59:59.910,4,6,6,12.0,78.572598104366,,
2020-07-15 18:59:59.905,4,7,6,13.0,80.85084638786083,,
2020-07-15 19:59:59.900,4,4,5,15.0,69.04196060243241,,
2020-07-15 20:59:59.895,4,6,8,16.0,74.82221334520622,,
2020-07-15 21:59:59.890,4,4,6,16.0,83.2680774047992,,
2020-07-15 22:59:59.885,4,5,8,19.0,82.42289123260693,,
2020-07-15 23:59:59.880,4,5,10,12.0,79.97237090697853,,
2020-07-16 00:59:59.875,4,9,4,12.5,77.21184916379246,,
2020-07-16 01:59:59.870,4,3,7,14.0,79.93490704557323,,
2020-07-16 02:59:59.865,4,7,9,16.0,81.7491311808154,,
2020-07-16 03:59:59.860,4,9,4,16.0,81.42613082780841,,
2020-07-16 04:59:59.855,4,5,6,18.0,79.78714934350398,,
2020-07-16 05:59:59.850,4,4,4,12.0,73.34162163500326,,
2020-07-16 06:59:59.845,4,7,9,13.0,76.78969871598089,,
2020-07-16 07:59:59.840,4,7,5,15.0,82.10015323588136,,
2020-07-16 08:59:59.835,4,3,6,16.0,74.57446832562853,,
2020-07-16 09:59:59.830,4,1,9,16.0,73.66364736959082,,
2020-07-16 10:59:59.825,4,4,7,19.0,80.59034334627432,,
2020-07-16 11:59:59.820,4,6,5,12.0,76.37594564411904,,
2020-07-16 12:59:59.815,4,6,4,12.5,77.54347915321924,,
2020-07-16 13:59:59.810,4,4,8,14.0,75.08606953737396,,
2020-07-16 14:59:59.805,4,7,7,16.0,72.33704496409746,,
2020-07-16 15:59:59.800,4,7,9,16.0,76.69254702217515,,
2020-07-16 16:59:59.795,4,10,8,18.0,79.4371003681206,,
2020-07-16 17:59:59.790,4,1,10,12.0,79.41870894609241,,
2020-07-16 18:59:59.785,4,1,6,13.0,82.36534781235503,,
2020-07-16 19:59:59.780,4,3,10,15.0,77.50752921652861,,
2020-07-16 20:59:59.775,4,7,8,16.0,84.42623265387009,,
2020-07-16 21:59:59.770,4,9,8,16.0,75.4072977911903,,
2020-07-16 22:59:59.765,4,4,4,19.0,80.66692685394634,,
2020-07-16 23:59:59.760,4,8,10,12.0,78.88366937131302,,
2020-07-17 00:59:59.755,4,7,10,12.5,80.39307846414945,,
2020-07-17 01:59:59.750,4,1,10,14.0,81.0641380404587,,
2020-07-17 02:59:59.745,4,8,7,16.0,79.59336467772641,,
2020-07-17 03:59:59.740,4,5,6,16.0,75.34855304558666,,
2020-07-17 04:59:59.735,4,2,4,18.0,81.88578927516404,,
2020-07-17 05:59:59.730,4,8,10,12.0,81.84815529692999,,
2020-07-17 06:59:59.725,4,7,10,13.0,71.76064055069921,,
2020-07-17 07:59:59.720,4,9,4,15.0,73.01786209087454,,
2020-07-17 08:59:59.715,4,1,7,16.0,77.07651990024563,,
2020-07-17 09:59:59.710,4,4,5,16.0,70.52861766378037,,
2020-07-17 10:59:59.705,4,4,7,19.0,79.78429497259187,,
2020-07-17 11:59:59.700,4,9,7,12.0,76.72600653762952,,
2020-07-17 12:59:59.695,4,2,10,12.5,77.68615946875816,,
2020-07-17 13:59:59.690,4,1,5,14.0,77.160287942864,,
2020-07-17 14:59:59.685,4,6,8,16.0,86.29697862377539,,
2020-07-17 15:59:59.680,4,4,6,16.0,84.32652848591825,,
2020-07-17 16:59:59.675,4,6,8,18.0,73.56921883847224,,
2020-07-17 17:59:59.670,4,4,6,12.0,74.95052940169886,,
2020-07-17 18:59:59.665,4,5,4,13.0,73.11994567238605,,
2020-07-17 19:59:59.660,4,3,4,15.0,84.7528681426413,,
2020-07-17 20:59:59.655,4,7,8,16.0,83.43882629777933,,
2020-07-17 21:59:59.650,4,6,8,16.0,69.07478238450615,,
2020-07-17 22:59:59.645,4,3,7,19.0,77.54630489528523,,
2020-07-17 23:59:59.640,4,8,9,12.0,87.37437352540705,,
2020-07-18 00:59:59.635,4,9,8,12.5,78.14856613206304,,
2020-07-18 01:59:59.630,4,4,10,14.0,80.41802691938987,,
2020-07-18 02:59:59.625,4,10,7,16.0,76.59651758457407,,
2020-07-18 03:59:59.620,4,8,7,16.0,76.8814420570807,,
2020-07-18 04:59:59.615,4,7,6,18.0,71.98539253674812,,
2020-07-18 05:59:59.610,4,9,10,12.0,72.8362622094251,,
2020-07-18 06:59:59.605,4,7,5,13.0,77.15078994203228,,
2020-07-18 07:59:59.600,4,8,4,15.0,75.10301652855023,,
2020-07-18 08:59:59.595,4,3,7,16.0,78.82199819413349,,
2020-07-18 09:59:59.590,4,2,4,16.0,78.38868863731594,,
2020-07-18 10:59:59.585,4,2,10,19.0,76.80706298665933,,
2020-07-18 11:59:59.580,4,7,8,12.0,79.00643442365516,,
2020-07-18 12:59:59.575,4,8,6,12.5,78.13580549845491,,
2020-07-18 13:59:59.570,4,8,9,14.0,75.0680622664272,,
2020-07-18 14:59:59.565,4,4,4,16.0,78.19062464006493,,
2020-07-18 15:59:59.560,4,3,10,16.0,77.21537898111458,,
2020-07-18 16:59:59.555,4,4,9,18.0,76.68829620800668,,
2020-07-18 17:59:59.550,4,4,8,12.0,80.43086034715465,,
2020-07-18 18:59:59.545,4,3,8,13.0,76.16374178846729,,
2020-07-18 19:59:59.540,4,1,9,15.0,67.79746874941469,,
2020-07-18 20:59:59.535,4,5,7,16.0,69.77365639037819,,
2020-07-18 21:59:59.530,4,1,8,16.0,80.96999609422377,,
2020-07-18 22:59:59.525,4,4,5,19.0,81.88084814750694,,
2020-07-18 23:59:59.520,4,10,7,12.0,82.15910070593908,,
2020-07-19 00:59:59.515,4,6,4,12.5,69.85079977819217,,
2020-07-19 01:59:59.510,4,5,10,14.0,77.39687333626813,,
2020-07-19 02:59:59.505,4,1,4,16.0,76.34363163496596,,
2020-07-19 03:59:59.505,4,8,10,16.0,75.87304738522658,,
2020-07-19 04:59:59.505,4,9,10,18.0,68.55067854240154,,
2020-07-19 05:59:59.505,4,8,7,12.0,71.47655850381311,,
2020-07-19 06:59:59.505,4,6,7,13.0,70.69483121752934,,
2020-07-19 07:59:59.505,4,5,6,15.0,71.90582874860249,,
2020-07-19 08:59:59.505,4,10,10,16.0,74.67791177648219,,
2020-07-19 09:59:59.505,4,4,7,16.0,76.53289003531454,,
2020-07-19 10:59:59.505,4,5,4,19.0,68.76069195472422,,
2020-07-19 11:59:59.505,4,5,7,12.0,80.65845055596665,,
2020-07-19 12:59:59.505,4,2,10,12.5,70.59966268928018,,
2020-07-19 13:59:59.505,4,3,4,14.0,78.31399000881021,,
2020-07-19 14:59:59.505,4,10,5,16.0,73.75547227636848,,
2020-07-19 15:59:59.505,4,8,7,16.0,74.38446885691496,,
2020-07-19 16:59:59.505,4,6,9,18.0,66.99747841441018,,
2020-07-19 17:59:59.505,4,5,7,12.0,70.95961972082712,,
2020-07-19 18:59:59.505,4,5,9,13.0,71.84357441326779,,
2020-07-19 19:59:59.505,4,10,7,15.0,81.4350953236119,,
2020-07-19 20:59:59.505,4,9,10,16.0,71.82102804284749,,
2020-07-19 21:59:59.505,4,8,8,16.0,73.98564808043616,,
2020-07-19 22:59:59.505,4,3,6,19.0,76.96137800752614,,
2020-07-19 23:59:59.505,4,7,10,12.0,87.52953956639735,,
2020-07-20 00:59:59.505,4,7,5,12.5,73.66748607800628,,
2020-07-20 01:59:59.505,4,7,4,14.0,84.30791314360187,,
2020-07-20 02:59:59.505,4,1,6,16.0,72.72000115019345,,
2020-07-20 03:59:59.505,4,4,10,16.0,72.60040741523491,,
2020-07-20 04:59:59.505,4,5,5,18.0,78.5484684928796,,
2020-07-20 05:59:59.505,4,9,6,12.0,75.64783353613174,,
2020-07-20 06:59:59.505,4,3,9,13.0,83.0907087053469,,
2020-07-20 07:59:59.505,4,9,10,15.0,76.97425216272138,,
2020-07-20 08:59:59.505,4,8,8,16.0,74.82183726093183,,
2020-07-20 09:59:59.505,4,10,4,16.0,82.77074431757808,,
2020-07-20 10:59:59.505,4,2,4,19.0,76.21272097543836,,
2020-07-20 11:59:59.505,4,9,5,12.0,84.15984666521807,,
2020-07-20 12:59:59.505,4,9,7,12.5,77.77383581173527,,
2020-07-20 13:59:59.505,4,8,4,14.0,78.14212198899163,,
2020-07-20 14:59:59.505,4,8,10,16.0,69.23550365741454,,
2020-07-20 15:59:59.505,4,8,8,16.0,65.56797123852816,,
2020-07-20 16:59:59.505,4,2,10,18.0,74.20777242106323,,
2020-07-20 17:59:59.505,4,10,4,12.0,69.37726510777858,,
2020-07-20 18:59:59.505,4,2,5,13.0,83.26129560690366,,
2020-07-20 19:59:59.505,4,8,4,15.0,73.79353785211082,,
2020-07-20 20:59:59.505,4,4,5,16.0,77.56285358284862,,
2020-07-20 21:59:59.505,4,3,9,16.0,82.1529418203133,,
2020-07-20 22:59:59.505,4,9,9,19.0,82.06906551628184,,
2020-07-20 23:59:59.505,4,2,9,12.0,77.19427544547621,,
2020-07-21 00:59:59.505,4,8,5,12.5,80.88381236287843,,
2020-07-21 01:59:59.505,4,3,9,14.0,70.63496968738205,,
2020-07-21 02:59:59.505,4,5,6,16.0,72.5793300266628,,
2020-07-21 03:59:59.505,4,4,4,16.0,80.00009122660636,,
2020-07-21 04:59:59.505,4,5,10,18.0,72.34837374546285,,
2020-07-21 05:59:59.505,4,3,7,12.0,76.8771336030074,,
2020-07-21 06:59:59.505,4,3,8,13.0,76.74586204238373,,
2020-07-21 07:59:59.505,4,2,10,15.0,75.84284094800141,,
2020-07-21 08:59:59.505,4,7,9,16.0,69.28024145580069,,
2020-07-21 09:59:59.505,4,1,6,16.0,68.11770541717952,,
2020-07-21 10:59:59.505,4,2,6,19.0,70.40979660324074,,
2020-07-21 11:59:59.505,4,1,6,12.0,75.98386545388303,,
2020-07-21 12:59:59.505,4,7,7,12.5,79.63859668649108,,
2020-07-21 13:59:59.505,4,7,10,14.0,81.66957954993141,,
2020-07-21 14:59:59.505,4,6,7,16.0,76.57314608395707,,
2020-07-21 15:59:59.505,4,3,4,16.0,82.6638998436763,,
2020-07-21 16:59:59.505,4,4,5,18.0,74.99218201141812,,
2020-07-21 17:59:59.505,4,3,10,12.0,73.89325057809954,,
2020-07-21 18:59:59.505,4,3,6,13.0,77.42903336970296,,
2020-07-21 19:59:59.505,4,4,9,15.0,73.6006680424025,,
2020-07-21 20:59:59.505,4,10,5,16.0,79.56382647865877,,
2020-07-21 21:59:59.505,4,4,5,16.0,68.08430308621234,,
2020-07-21 22:59:59.505,4,6,6,19.0,85.02381242460459,,
2020-07-15 00:00:00.000,5,4,7,12.0,81.1253419229365,,
2020-07-15 01:00:00.000,5,8,5,12.5,85.68156918538689,,
2020-07-15 01:59:59.990,5,5,8,14.0,74.9775937942227,,
2020-07-15 02:59:59.985,5,1,4,16.0,74.85537169281137,,
2020-07-15 03:59:59.980,5,7,9,16.0,72.61219906562131,,
2020-07-15 04:59:59.975,5,7,9,18.0,77.88811787316835,,
2020-07-15 05:59:59.970,5,1,4,12.0,79.56168786675791,,
2020-07-15 06:59:59.965,5,5,5,13.0,75.14462458516826,,
2020-07-15 07:59:59.960,5,2,10,15.0,78.44527704200497,,
2020-07-15 08:59:59.955,5,3,10,16.0,73.54051052292775,,
2020-07-15 09:59:59.950,5,1,9,16.0,73.77750897114937,,
2020-07-15 10:59:59.945,5,7,6,19.0,77.03001272703138,,
2020-07-15 11:59:59.940,5,3,9,12.0,73.00410037969672,,
2020-07-15 12:59:59.935,5,4,4,12.5,69.41436611465052,,
2020-07-15 13:59:59.930,5,6,7,14.0,72.32391658570059,,
2020-07-15 14:59:59.925,5,9,10,16.0,81.1740300259202,,
2020-07-15 15:59:59.920,5,2,10,16.0,79.97808542786201,,
2020-07-15 16:59:59.915,5,3,8,18.0,73.1957006677225,,
2020-07-15 17:59:59.910,5,3,6,12.0,84.63541901029784,,
2020-07-15 18:59:59.905,5,5,9,13.0,74.19040209090707,,
2020-07-15 19:59:59.900,5,6,10,15.0,76.40687973939791,,
2020-07-15 20:59:59.895,5,5,7,16.0,69.39471182360215,,
2020-07-15 21:59:59.890,5,2,8,16.0,84.59791420324252,,
2020-07-15 22:59:59.885,5,2,6,19.0,75.09767445268334,,
2020-07-15 23:59:59.880,5,8,7,12.0,75.89230345673658,,
2020-07-16 00:59:59.875,5,1,6,12.5,81.61501581715784,,
2020-07-16 01:59:59.870,5,7,7,14.0,77.2858804213049,,
2020-07-16 02:59:59.865,5,9,8,16.0,78.47343849011648,,
2020-07-16 03:59:59.860,5,2,5,16.0,86.51041628649787,,
2020-07-16 04:59:59.855,5,6,10,18.0,77.26442987555454,,
2020-07-16 05:59:59.850,5,6,7,12.0,82.97752193687292,,
2020-07-16 06:59:59.845,5,4,10,13.0,76.47774536950466,,
2020-07-16 07:59:59.840,5,5,4,15.0,74.52121450890883,,
2020-07-16 08:59:59.835,5,6,5,16.0,84.5070507588036,,
2020-07-16 09:59:59.830,5,9,6,16.0,73.44381753127091,,
2020-07-16 10:59:59.825,5,8,9,19.0,78.51987924896179,,
2020-07-16 11:59:59.820,5,5,5,12.0,78.97468089947567,,
2020-07-16 12:59:59.815,5,6,10,12.5,68.7313619641653,,
2020-07-16 13:59:59.810,5,7,4,14.0,81.17777143968355,,
2020-07-16 14:59:59.805,5,7,7,16.0,78.94351042188072,,
2020-07-16 15:59:59.800,5,6,9,16.0,83.24068566401304,,
2020-07-16 16:59:59.795,5,1,10,18.0,77.07461306524152,,
2020-07-16 17:59:59.790,5,2,5,12.0,74.88002812890326,,
2020-07-16 18:59:59.785,5,2,5,13.0,70.44664487396284,,
2020-07-16 19:59:59.780,5,1,7,15.0,81.34521810973892,,
2020-07-16 20:59:59.775,5,9,6,16.0,74.52669965563875,,
2020-07-16 21:59:59.770,5,8,10,16.0,85.95162868184319,,
2020-07-16 22:59:59.765,5,1,7,19.0,79.09979856762253,,
2020-07-16 23:59:59.760,5,3,7,12.0,76.79312794252915,,
2020-07-17 00:59:59.755,5,1,5,12.5,75.8572182747123,,
2020-07-17 01:59:59.750,5,6,5,14.0,79.77082644428883,,
2020-07-17 02:59:59.745,5,1,4,16.0,76.5591727236455,,
2020-07-17 03:59:59.740,5,2,6,16.0,84.53268701916326,,
2020-07-17 04:59:59.735,5,2,7,18.0,72.25387568635718,,
2020-07-17 05:59:59.730,5,5,6,12.0,72.48639268846067,,
2020-07-17 06:59:59.725,5,1,10,13.0,81.96107463520192,,
2020-07-17 07:59:59.720,5,9,7,15.0,79.5521474944556,,
2020-07-17 08:59:59.715,5,7,4,16.0,68.54787592397757,,
2020-07-17 09:59:59.710,5,2,10,16.0,81.2633101222973,,
2020-07-17 10:59:59.705,5,6,8,19.0,83.05153322780494,,
2020-07-17 11:59:59.700,5,8,4,12.0,80.17696908249144,,
2020-07-17 12:59:59.695,5,8,6,12.5,68.87557820818184,,
2020-07-17 13:59:59.690,5,5,4,14.0,79.81012619013812,,
2020-07-17 14:59:59.685,5,2,9,16.0,77.04316056179255,,
2020-07-17 15:59:59.680,5,7,7,16.0,74.2781395976324,,
2020-07-17 16:59:59.675,5,1,7,18.0,78.0158726839106,,
2020-07-17 17:59:59.670,5,6,5,12.0,76.39317820984245,,
2020-07-17 18:59:59.665,5,1,4,13.0,76.12523021134758,,
2020-07-17 19:59:59.660,5,3,9,15.0,73.08058848804536,,
2020-07-17 20:59:59.655,5,3,5,16.0,73.30511822187908,,
2020-07-17 21:59:59.650,5,7,5,16.0,79.78373447396295,,
2020-07-17 22:59:59.645,5,2,6,19.0,81.95857984635289,,
2020-07-17 23:59:59.640,5,3,5,12.0,70.44288592233787,,
2020-07-18 00:59:59.635,5,5,6,12.5,78.44187374441265,,
2020-07-18 01:59:59.630,5,2,10,14.0,76.20435022301862,,
2020-07-18 02:59:59.625,5,9,6,16.0,84.01566024459646,,
2020-07-18 03:59:59.620,5,8,5,16.0,69.93909440951708,,
2020-07-18 04:59:59.615,5,9,9,18.0,74.33504194971404,,
2020-07-18 05:59:59.610,5,7,6,12.0,78.57450879273591,,
2020-07-18 06:59:59.605,5,2,9,13.0,78.32023791991958,,
2020-07-18 07:59:59.600,5,5,9,15.0,73.00003616595157,,
2020-07-18 08:59:59.595,5,6,8,16.0,69.58442667444994,,
2020-07-18 09:59:59.590,5,3,6,16.0,76.20700439643642,,
2020-07-18 10:59:59.585,5,7,7,19.0,79.62065830066203,,
2020-07-18 11:59:59.580,5,6,9,12.0,73.62762373376712,,
2020-07-18 12:59:59.575,5,9,5,12.5,72.27683657260135,,
2020-07-18 13:59:59.570,5,7,7,14.0,84.8329031382077,,
2020-07-18 14:59:59.565,5,6,8,16.0,73.63038264616826,,
2020-07-18 15:59:59.560,5,8,4,16.0,86.8338528012672,,
2020-07-18 16:59:59.555,5,3,5,18.0,75.54280889991348,,
2020-07-18 17:59:59.550,5,3,7,12.0,79.32650128048815,,
2020-07-18 18:59:59.545,5,7,5,13.0,76.03576770143862,,
2020-07-18 19:59:59.540,5,1,7,15.0,69.0346214557831,,
2020-07-18 20:59:59.535,5,2,4,16.0,77.2616223279114,,
2020-07-18 21:59:59.530,5,2,4,16.0,69.53818149984694,,
2020-07-18 22:59:59.525,5,6,7,19.0,74.4460776537285,,
2020-07-18 23:59:59.520,5,5,9,12.0,78.68720166235283,,
2020-07-19 00:59:59.515,5,6,5,12.5,71.9164744820992,,
2020-07-19 01:59:59.510,5,4,5,14.0,84.1909440212579,,
2020-07-19 02:59:59.505,5,9,6,16.0,69.25886019670222,,
2020-07-19 03:59:59.505,5,8,5,16.0,74.68133899123332,,
2020-07-19 04:59:59.505,5,7,10,18.0,67.76477963432895,,
2020-07-19 05:59:59.505,5,6,10,12.0,78.85944703123063,,
2020-07-19 06:59:59.505,5,1,5,13.0,77.31400340897508,,
2020-07-19 07:59:59.505,5,1,10,15.0,82.51775477694261,,
2020-07-19 08:59:59.505,5,7,10,16.0,78.60817915217628,,
2020-07-19 09:59:59.505,5,7,8,16.0,80.0273001118756,,
2020-07-19 10:59:59.505,5,9,8,19.0,80.63120070076718,,
2020-07-19 11:59:59.505,5,4,6,12.0,80.86530865085162,,
2020-07-19 12:59:59.505,5,8,5,12.5,82.5920794028859,,
2020-07-19 13:59:59.505,5,5,10,14.0,75.25231816362934,,
2020-07-19 14:59:59.505,5,3,6,16.0,75.10293408777846,,
2020-07-19 15:59:59.505,5,2,7,16.0,70.19012598945065,,
2020-07-19 16:59:59.505,5,6,8,18.0,74.4011097869674,,
2020-07-19 17:59:59.505,5,7,6,12.0,65.72581503301014,,
2020-07-19 18:59:59.505,5,3,4,13.0,71.73071495548761,,
2020-07-19 19:59:59.505,5,7,9,15.0,82.12781391635113,,
2020-07-19 20:59:59.505,5,1,5,16.0,70.29290596709191,,
2020-07-19 21:59:59.505,5,3,10,16.0,81.27531627949833,,
2020-07-19 22:59:59.505,5,9,10,19.0,77.14004410624867,,
2020-07-19 23:59:59.505,5,2,8,12.0,68.53164234625122,,
2020-07-20 00:59:59.505,5,9,8,12.5,73.9500012155363,,
2020-07-20 01:59:59.505,5,3,10,14.0,78.64059323718212,,
2020-07-20 02:59:59.505,5,3,5,16.0,82.32919753851107,,
